original_index,text,biased,keyword,prediction,description,model,max_tokens,temperature,usage
2764,"Actual antisemites have been trying for generations to conflate Israel and Jews so they can blame all Jews for Israel's actions.

Now they have the pro-Israel crowd doing it for them.

Mind = Blown",0,Jews,False,"This text criticizes the conflation of Israel and Jews, which actually opposes antisemitic tactics rather than promoting them. The text identifies holding Jews collectively responsible for Israel's actions as problematic, which aligns with the IHRA definition's recognition that such collective blame is antisemitic.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2608, 'completion_tokens': 80, 'total_tokens': 2688}"
3821,"In response to my tweet earlier, someone highlighted Haredi Jews. How could I blame the government for that?

D'uh. That's one of very many reasons why we needed to lock down much earlier and be absolutely clear on our messaging - with religious congregations not allowed.",0,Jews,False,"This text discusses public health policy regarding religious congregations during what appears to be a pandemic lockdown context. The criticism is directed at government policy decisions and timing, not at Jewish people collectively, and does not contain antisemitic tropes, stereotypes, or conspiracy theories as defined by the IHRA.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2621, 'completion_tokens': 82, 'total_tokens': 2703}"
1930,"Trump the “White Supremacist”:

• 1st Golf Club Owner in Palm Beach to allow Blacks &amp; Jews 
• Has… https://t.co/sPFxhXEZzI",0,Jews,False,"The text presents factual claims about Trump's actions regarding inclusion of Blacks and Jews at his golf club, which appears to be defending against accusations of white supremacism rather than promoting antisemitic views. There are no antisemitic tropes, conspiracy theories, or negative stereotypes about Jewish people present in the text.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2611, 'completion_tokens': 86, 'total_tokens': 2697}"
1801,"Hi   ,

Is violence against Jews and Holocaust jokes acceptable on your platform?

You… https://t.co/OCgIh07r8J",0,Jews,False,"This text is questioning whether violence against Jews and Holocaust jokes are acceptable on a platform, which appears to be challenging or criticizing such content rather than promoting it. The text does not contain antisemitic content itself but rather seems to be raising concerns about potential antisemitic content on a platform.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2595, 'completion_tokens': 79, 'total_tokens': 2674}"
6530,"Don’t forget “genocide!” 

Like “zionazi,” they figure it’s especially painful, as they turn what actually happened… https://t.co/b7DfERl9sY",0,ZioNazi,True,"The text uses the term 'zionazi' which compares Israeli policy to Nazi actions, and suggests Jews are exploiting what 'actually happened' (likely referring to the Holocaust) for political gain. Both elements align with IHRA examples of antisemitism.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2605, 'completion_tokens': 76, 'total_tokens': 2681}"
5669,RT : I don't know the assholes who in the name of Palestinian freedom are attacking Jews across the world. I hope they spend time in jail. But every Palestinian I know believes that Palestinian freedom + Jewish safety not only can coexist but must. That gives me hope. Shabbat Shalom,0,Jews,False,"This text explicitly condemns attacks on Jews and promotes the coexistence of Palestinian freedom and Jewish safety. It contains no antisemitic tropes, conspiracy theories, or harmful stereotypes about Jewish people, and instead advocates for Jewish safety alongside Palestinian rights.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2627, 'completion_tokens': 71, 'total_tokens': 2698}"
3505,"Al Sharpton profits from fake hate crimes and encourages riots.

Bill de Blasio routinely oppresses Jews and makes a mockery of policing.

Could there be a worse pair of people involved with anything having to do with race relations?

?? 

https://t.co/9TbcWYz93m",0,Jews,False,"The text criticizes specific individuals (Al Sharpton and Bill de Blasio) for their actions and policies, including an allegation that de Blasio 'oppresses Jews.' However, this appears to be political criticism of specific public figures rather than targeting Jews as a collective or employing antisemitic tropes. The criticism focuses on individual conduct and policy decisions rather than making stereotypical allegations about Jewish people generally.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2635, 'completion_tokens': 108, 'total_tokens': 2743}"
4458,like I knew Silver Jews were gonna come out on top but I didn't have any fun doing it,0,Jews,False,"This text appears to be discussing a music band called 'Silver Jews' and someone's prediction about their success. There is no reference to Jewish people as a collective, no antisemitic tropes, conspiracy theories, or any content that meets the IHRA definition criteria for antisemitism.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2582, 'completion_tokens': 80, 'total_tokens': 2662}"
6365,"2) “Hillary routinely referred to Jews as either ‘fuckin’ Jew bastards’ or ‘stupid kikes.’” https://t.co/x5LX7ksILI
https://t.co/X0pvo3MVDB",0,Kikes,True,The text contains explicit antisemitic slurs ('fuckin' Jew bastards' and 'stupid kikes') which are dehumanizing and stereotypical allegations about Jews as a collective. These terms are classic antisemitic language that demeans Jewish people based on their identity.,anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2622, 'completion_tokens': 80, 'total_tokens': 2702}"
3930,"Women for Trump makes as much sense as
- Jews for Hitler
- Superman for Kryptonite
- Lungs for Cigarettes
- Manatees for Speed Boat Propellers
- Little Pigs for the Big Bad Wolf
- Ocean Floors for Plastic Straws
- Smart for Stupid",0,Jews,False,"This text uses 'Jews for Hitler' as one example in a list of contradictory pairings to criticize 'Women for Trump.' The reference to Jews and Hitler appears to be making a historical analogy about contradictory allegiances rather than promoting antisemitic views, denying the Holocaust, or perpetuating antisemitic stereotypes.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2634, 'completion_tokens': 94, 'total_tokens': 2728}"
5609,"""And those Jews are the Israeli 1987 World Cup Squad and Leiber and Stoller."" https://t.co/hBHhTYxm1u",0,Jews,False,"This text appears to be a factual reference to specific Jewish individuals - the Israeli 1987 World Cup Squad and Leiber and Stoller (likely the famous songwriting duo). It does not contain any antisemitic tropes, stereotypes, conspiracy theories, or negative characterizations of Jews as a collective.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2601, 'completion_tokens': 86, 'total_tokens': 2687}"
4993,"I wonder if the Jews who proudly brag about gatekeeping Judaism &amp; denying the validity of fellow Jews think that they are performing mitzvot. I know they know it’s cruel &amp; unnecessary. They’re bullies who do not care for others, so I wonder if their excuse in their minds is this",0,Jews,False,"This text criticizes specific behaviors of some Jewish individuals regarding religious gatekeeping within Judaism, but does not contain antisemitic elements as defined by IHRA. It addresses internal community dynamics rather than promoting stereotypes, conspiracy theories, or hatred against Jews as a collective group.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2630, 'completion_tokens': 76, 'total_tokens': 2706}"
2809,RT : New York City’s mayor just ordered police to start rounding up Jews. https://t.co/87IeFFk2yc,0,Jews,False,"This text appears to be a misleading or false claim about NYC's mayor ordering police to 'round up Jews.' While potentially inflammatory and factually incorrect, it does not contain antisemitic content according to IHRA definition - it doesn't promote antisemitic stereotypes, conspiracy theories, or hatred toward Jewish people, but rather makes a claim about government action.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2593, 'completion_tokens': 95, 'total_tokens': 2688}"
388,"Israel shoots and kills a young Palestinian man in Jerusalem's Old City.

Worse - they denied paramedics access, leaving him to bleed to death. https://t.co/WqogAJ9NOs",0,Israel,False,"This text reports on a specific incident involving Israeli forces and a Palestinian individual, focusing on actions and policies rather than making antisemitic claims. It criticizes Israeli conduct in a particular situation, which constitutes legitimate political criticism similar to what might be leveled against any other country, without employing antisemitic tropes or targeting Jews as a collective.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2609, 'completion_tokens': 91, 'total_tokens': 2700}"
1267,"https://t.co/4pbOqqN6Sg
The US Money Tree: The Untold Story of American Aid to Israel
By Ramzy Baroudhttp://www.informationclearinghouse.info/56110.htm
The US Money Tree: The Untold Story of American Aid to Israel
By Ramzy Baroud https://t.co/nMgMC7A5Sg",0,Israel,False,"This text appears to be sharing a link to an article about US financial aid to Israel by author Ramzy Baroud. The content focuses on government policy and aid relationships between countries, which constitutes legitimate political discourse about foreign policy without employing antisemitic tropes or targeting Jews as a collective.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2657, 'completion_tokens': 82, 'total_tokens': 2739}"
6042,"Off topic, but I worked with a group of Russian Jews in the early 1990's in Israel. For them coming to work each day in Israel was like ""going to Disneyland"" type of pure joy.
They had been trapped behind the iron curtain of the Soviet Union until it fell.
I'll never forget them.",0,Jews,False,"This text contains a positive personal anecdote about Russian Jewish immigrants to Israel in the 1990s, describing their joy at being able to work freely after being 'trapped behind the iron curtain.' The content is factual, respectful, and contains no antisemitic tropes, stereotypes, or negative characterizations of Jewish people.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2633, 'completion_tokens': 91, 'total_tokens': 2724}"
3053,"FINALLY #HinduGenocide is taken up by . While Holocaust of the natives of S. America &amp; of Jews is well known, #Holocaust of Hindus by Muslim invaders is hidden from public.

Estimates say 8 crore Hindus were put to death only for being Hindus.

We owe truthfulness to them.",0,Jews,False,"While the text mentions the Holocaust, it does so in a factual historical context alongside other historical events. The text does not deny, distort, or minimize the Holocaust, nor does it contain antisemitic tropes, conspiracy theories, or negative characterizations of Jewish people. It appears to be making a comparative historical argument about different genocides without targeting Jews.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2641, 'completion_tokens': 93, 'total_tokens': 2734}"
2737,"CHRISTIANS: this verse in the old testament says X
JEWS: It doesn't say that
CHRISTIAN: maybe. Who knows?
JEWS: we do. That's not in the Hebrew
CHRISTIAN: no one knows what the original language means
JEWS: Yes we do. We can read it.
CHRISTIAN: It's lost forever",0,Jews,False,"This text depicts a disagreement about biblical interpretation between Christians and Jews regarding Hebrew language understanding. While it shows dismissal of Jewish expertise in Hebrew, it does not contain antisemitic tropes, conspiracy theories, Holocaust denial, or other elements defined as antisemitic by the IHRA definition.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2638, 'completion_tokens': 80, 'total_tokens': 2718}"
2854,RT : A big point of compatibility between Hindus and Jews is that neither seeks converts.,0,Jews,False,"This text makes a factual observation about religious practices of Hindus and Jews regarding conversion, without containing any antisemitic tropes, stereotypes, or negative characterizations. It presents a neutral comparative statement about religious practices.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2581, 'completion_tokens': 66, 'total_tokens': 2647}"
5546,"RT : Funny how no leftists said anything about #DictatorDan’s “dog whistle” at yesterday’s press conference.

He was always going to extend the lockdown but he used the “Jewish engagement party” as an excuse.

Redirecting people’s anger at Jews.

Oldest trick in the book.",0,Jews,True,"The text accuses a political figure of deliberately using a 'Jewish engagement party' as a scapegoat to redirect public anger toward Jews, which constitutes making allegations about targeting Jews as a collective and promoting the antisemitic trope of scapegoating Jewish people for societal problems.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2632, 'completion_tokens': 81, 'total_tokens': 2713}"
1253,RT : Israel has by now managed to vaccinate more than 10% of its population! Congratulations! https://t.co/qGhTEjhK2b,0,Israel,False,"This text congratulates Israel on its vaccination progress, presenting factual information about vaccination rates in a positive manner. There are no antisemitic tropes, conspiracy theories, or negative stereotypes about Jewish people present in the content.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2601, 'completion_tokens': 66, 'total_tokens': 2667}"
5236,They will have q problem with Islam. Germans slaughtered Jews.. Now Islam will slaughter Germans. Poetic justice... Or the LORD'S sense of payback... You tell me...,0,Jews,False,"While the text contains disturbing content about violence and makes problematic generalizations about Germans and Muslims, it does not meet the IHRA definition criteria for antisemitism. The text does not target Jews with stereotypes, conspiracy theories, or hatred, nor does it deny Holocaust history or make antisemitic accusations.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2602, 'completion_tokens': 84, 'total_tokens': 2686}"
863,"""This deal came together as a result of negotiations between Israel and the United Arab Emirates, facilitated and led by the United States,"" Jared Kushner writes. 

A strategic policy shift by President Trump three and a half years ago laid the foundation. https://t.co/SebqD7IZox",0,Israel,False,"This text is a factual statement about diplomatic negotiations between Israel and the UAE facilitated by the US, with attribution to Jared Kushner. It contains no antisemitic content, conspiracy theories, stereotypes about Jews, or any elements that meet the IHRA definition of antisemitism.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2630, 'completion_tokens': 82, 'total_tokens': 2712}"
2085,"Here's the thing, progressives: if you want to vote Labour, do so. But don't tell Jews that you're doing it *despite* the anti-Semitism thing; that you know that's very shameful, but in the grand scheme of things etc etc. Because all we hear is: Jews don't count.",0,Jews,False,"This text criticizes progressives for dismissing antisemitism concerns when voting for Labour, arguing that this sends a message that 'Jews don't count.' The text is defending Jewish concerns about antisemitism rather than promoting antisemitic views, and does not contain any of the IHRA-defined antisemitic elements such as stereotypes, conspiracy theories, or hatred toward Jewish people.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2631, 'completion_tokens': 100, 'total_tokens': 2731}"
1738,"""From 1942 onward Jews were targeted for deportation, and by war’s end h… https://t.co/XCmi1g7qOE",0,Jews,False,"This text appears to be a factual historical statement about Jewish deportations during World War II starting in 1942. It does not contain any antisemitic content, conspiracy theories, Holocaust denial, or negative stereotypes about Jewish people, but rather acknowledges historical persecution of Jews.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2599, 'completion_tokens': 77, 'total_tokens': 2676}"
2071,"Hi - 

You have trafficked in hate your whole life—against Jews, Muslims, Indigenous, immigrants, b… https://t.co/FmaD0tcsGu",0,Jews,False,"This text appears to be an accusation against someone for trafficking in hate against multiple groups including Jews, but it does not itself contain antisemitic content. The text is criticizing someone's alleged hateful behavior rather than promoting antisemitic views or stereotypes.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2601, 'completion_tokens': 73, 'total_tokens': 2674}"
28,"Iran lied to America and the west

Iran funds terror against America and Israel

Why did Obama and Biden send them $1 billion in CASH?

Did they get anything in return?

Why is John Kerry allowed to secretly negotiate in defiance of the Logan Act?

Investigate these ties to Iran!",0,Israel,False,"This text criticizes U.S. foreign policy decisions regarding Iran and questions specific political figures' actions, but does not contain any antisemitic content according to the IHRA definition. It does not target Jews as a collective, promote antisemitic conspiracy theories, or use antisemitic tropes.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2627, 'completion_tokens': 82, 'total_tokens': 2709}"
4498,You are like the nazi proper gander machine of the 1930s. Blame the Jews for everything hey Gerge?   Fake news again by you,0,Jews,True,"The text contains classic antisemitic rhetoric by invoking Nazi propaganda and explicitly stating 'Blame the Jews for everything,' which promotes the antisemitic trope of holding Jews collectively responsible for various problems. This aligns with the IHRA definition's prohibition against making stereotypical allegations about Jews as a collective.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2596, 'completion_tokens': 85, 'total_tokens': 2681}"
2417,"Dr Priya Gopal likens attack on Muslims, their mosques, homes &amp; businesses in New Delhi to the pogrom of Jews carried out by the Nazis, esp in 1938 – the Kristallnacht (Night of Broken Glass)when Nazis attacked Jews, their synagogues, homes, businesses.”
#HindutvaVsArabWorld",0,Jews,False,"This text makes a historical comparison between attacks on Muslims in New Delhi and Nazi pogroms against Jews, specifically Kristallnacht. While it mentions Nazi actions against Jews, it does not deny, distort, or minimize the Holocaust, nor does it contain antisemitic tropes or stereotypes about Jewish people. The comparison appears to be drawing a parallel between two instances of religious persecution rather than targeting Jews.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2646, 'completion_tokens': 104, 'total_tokens': 2750}"
4806,You need to improve your reading comprehension. To compare America's racial discourse to Nazi Germany's treatment and extermination of mass numbers of Jews in disposable.,0,Jews,False,"While the text mentions Nazi Germany's treatment of Jews, it is criticizing someone for making inappropriate comparisons between America's racial discourse and the Holocaust. The text is actually opposing such comparisons rather than making antisemitic statements itself.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2595, 'completion_tokens': 67, 'total_tokens': 2662}"
1261,"How fast are different countries vaccinating their population against COVID?

Israel: 11.6%
UK: 1.5%
US: 0.9%
Germany: 0.2%
World: 0.13%

? Data for more countries you find  in our COVID vaccine dataset here:
https://t.co/3imP7PqURn https://t.co/Lc3KEGHh4q",0,Israel,False,"This text presents factual vaccination statistics for different countries including Israel, with no antisemitic content, stereotypes, or tropes. It is neutral reporting of COVID-19 vaccination data with a link to additional information.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2661, 'completion_tokens': 65, 'total_tokens': 2726}"
4397,Orthodox Jews appear to ignore social distancing during mass gathering in Brooklyn https://t.co/rw1Q4OoszZ https://t.co/lfZFdwxmji,0,Jews,False,"This text reports on a specific incident involving Orthodox Jews and social distancing without making stereotypical allegations about Jews as a collective, promoting conspiracy theories, or employing other antisemitic tropes defined by IHRA. It appears to be factual reporting about a particular event rather than targeting Jews based on their identity.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2604, 'completion_tokens': 85, 'total_tokens': 2689}"
542,Rebecca Long Bailey purged. Stance against human rights abuses in Israel and India have been abandoned by Starmer. Britain needs a new socialist party.,0,Israel,False,"This text criticizes political decisions regarding stances on human rights issues in Israel and India, and calls for a new political party. It does not contain antisemitic tropes, conspiracy theories, Holocaust denial, or target Jews as a collective - it appears to be legitimate political commentary about policy positions.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2594, 'completion_tokens': 80, 'total_tokens': 2674}"
1832,"“What’s completely unacceptable is for Congesswoman Omar to target Jews, in this case Stephen Miller.” Jeff Ballabo… https://t.co/ZKr4sPuy3S",0,Jews,False,"This text criticizes Congresswoman Omar for allegedly targeting Jews, specifically Stephen Miller. The statement does not contain antisemitic content itself - it appears to be defending against what the speaker perceives as antisemitic targeting. The text does not promote antisemitic tropes, conspiracy theories, or negative stereotypes about Jewish people.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2607, 'completion_tokens': 87, 'total_tokens': 2694}"
3663,RT : There is no mass outrage or saturation coverage when Jews are the victims.,0,Jews,True,"This text makes a stereotypical allegation about media coverage bias that implies Jewish victims receive less attention, which perpetuates antisemitic tropes about media manipulation and Jewish victimhood being exaggerated or given special treatment. It suggests a systematic bias against reporting on Jewish suffering, which aligns with antisemitic conspiracy theories about media control.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2580, 'completion_tokens': 91, 'total_tokens': 2671}"
449,"Israel has bombed Gaza almost daily since August 6, in response to the airborne incendiary devices.

Read more: https://t.co/cgI0gdFiHW

#Israel #Gaza #BalloonAttack #Opoyi",0,Israel,False,"This text provides factual reporting about Israeli military actions in Gaza in response to incendiary devices. It describes specific military actions and their stated cause without employing antisemitic tropes, conspiracy theories, or targeting Jews as a collective group.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2619, 'completion_tokens': 69, 'total_tokens': 2688}"
351,. who long railed against Israel Folau's activism off the field is now railing against Israel Folau's non-activism on the field. https://t.co/fZeiJat0Dy,0,Israel,False,"This text discusses Israel Folau, who appears to be a person (likely an athlete) rather than the country of Israel. The text critiques someone's inconsistent stance regarding Folau's activism, but contains no antisemitic content, conspiracy theories, or negative references to Jewish people.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2608, 'completion_tokens': 80, 'total_tokens': 2688}"
3087,"It's blood curdling to watch the Polish leader spew out this filth against the Jews after Polish Jewry was already largely destroyed. The ""modern"" rhetoric from the left/Islamic alliance is exactly this rhetoric. AND Bernie called his father a ""Polish"" refugee. Bernie the Pole.",0,Jews,False,"While the text contains inflammatory language about Polish-Jewish relations and makes a political connection to Bernie Sanders, it does not meet the IHRA definition criteria for antisemitism. The text appears to be criticizing antisemitic rhetoric rather than promoting it, and does not contain conspiracy theories, Holocaust denial, or stereotypical allegations about Jews as a collective.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2624, 'completion_tokens': 92, 'total_tokens': 2716}"
1325,"Israel has now vaccinated more than a million people.
More than 10% of the country’s population. 

Other countries take holidays and keep the vaccines waiting in the freezers while their populations are stuck in lockdowns and their people die by the thousands.",0,Israel,False,"This text presents factual information about Israel's vaccination progress and compares it to other countries' approaches. It does not contain antisemitic tropes, conspiracy theories, or target Jews as a collective, but rather discusses Israeli government policy implementation in neutral/positive terms.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2616, 'completion_tokens': 74, 'total_tokens': 2690}"
1168,"This does not include Palestinians under occupation in the West Bank and Gaza, which Israel is obligated to vaccinate under international law.",0,Israel,False,"This text presents a factual claim about international law obligations regarding vaccination of Palestinians in occupied territories. It criticizes Israeli policy on specific legal grounds without employing antisemitic tropes, conspiracy theories, or targeting Jews as a collective. This constitutes legitimate policy criticism similar to what might be leveled against any other country.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2588, 'completion_tokens': 85, 'total_tokens': 2673}"
2398,It’s both unbelievable and amazing how fast the Middle East is changing its attitude towards Jews and Israel. We need to embrace this change and support it. Enough wars. Enough rockets. Say no to Hamas and yes to Hummus. More hugs please. ???? https://t.co/rxl7BiAHZv,0,Jews,False,"The text expresses positive sentiments about improving attitudes toward Jews and Israel in the Middle East, calls for peace over conflict, and uses lighthearted language ('yes to Hummus'). It contains no antisemitic tropes, conspiracy theories, or negative stereotypes about Jewish people.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2635, 'completion_tokens': 80, 'total_tokens': 2715}"
980,Israel moves in to maliciously demolish two community halls in the Palestinian hamlet of Hammamat al-Maleh in the Jordan Valley #BDS https://t.co/QMGkllvfSn,0,Israel,False,"This text criticizes a specific Israeli government action (demolishing community halls) in a particular location. While it uses the word 'maliciously' to characterize the action negatively, it represents legitimate political criticism of Israeli policy similar to criticism that could be leveled against any other country's actions, without employing antisemitic tropes or targeting Jews collectively.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2610, 'completion_tokens': 95, 'total_tokens': 2705}"
846,"As Israel bombs Gaza yet again, and Gaza's lone power plant shuts amidst Israel's fuel ban, I'm calling for the UK government to introduce a two-way arms embargo on Israel now
#StopArmingIsrael #GazaUnderAttack
#Group4Palestine",0,Israel,False,"This text criticizes specific Israeli military actions and policies (bombing Gaza, fuel ban) and calls for a government policy response (arms embargo). It does not contain antisemitic tropes, conspiracy theories, Holocaust denial, or attacks on Jews as a collective, making it legitimate political criticism similar to what might be directed at any other country.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2626, 'completion_tokens': 88, 'total_tokens': 2714}"
5209,"RT : I’m sorry but the level of deranged hatred in Prof Millers statement could easily have been written by the KKK or a neo nazi website.
The man is a clear and real danger to Jews.
  https://t.co/ckYtQPZbau",0,Jews,False,"This text criticizes someone (Prof Miller) by comparing their statement to KKK or neo-Nazi rhetoric and expressing concern about danger to Jews. The text appears to be defending Jews against perceived antisemitism rather than promoting it, and does not contain any of the IHRA-defined antisemitic elements such as conspiracy theories, Holocaust denial, or stereotypical allegations about Jews.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2626, 'completion_tokens': 99, 'total_tokens': 2725}"
3549,"Right. Blacks, Jews, Hispanics and Asians all have the right to have a positive collective identity, but Whites do not.  We can only have a collective identity when it is expressed in a negative fashion. Fuck that. Those days are over. https://t.co/TLUUk2lg19",0,Jews,False,"While this text expresses racial grievance and resentment, it does not contain antisemitic content according to the IHRA definition. The text mentions Jews alongside other groups but does not promote conspiracy theories, stereotypes, or hatred specifically targeting Jewish people, nor does it deny their right to self-determination or make other antisemitic claims outlined in the IHRA definition.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2633, 'completion_tokens': 98, 'total_tokens': 2731}"
2858,The Nazis didn't think Jews had personhood.   Are you still not seeing how it works? https://t.co/ejShPtYS7g,0,Jews,False,"This text appears to be making a historical statement about Nazi ideology regarding Jewish personhood, likely as part of a comparative argument. It does not contain antisemitic content itself - rather it references historical antisemitism to make a point about dehumanization patterns.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2597, 'completion_tokens': 73, 'total_tokens': 2670}"
6157,"Richard Spencer is a fucking Nazi.
Don't believe it?
Listen to this.

""Little fucking kikes, they get ruled by peop… https://t.co/dakbfTRBEl",0,Kikes,True,"The text contains the antisemitic slur 'kikes' which is a derogatory term for Jewish people. This constitutes dehumanizing and demonizing language about Jews, meeting the IHRA definition criteria for antisemitic content.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2607, 'completion_tokens': 73, 'total_tokens': 2680}"
702,"Sightline with Tim Marshall ()

Can Israel and Lebanon resolve their sea dispute? https://t.co/xkIeRleJ87",0,Israel,False,"This text is a neutral news headline asking about a diplomatic dispute resolution between Israel and Lebanon regarding maritime boundaries. It contains no antisemitic content, conspiracy theories, or negative stereotypes about Jewish people, and represents legitimate journalistic coverage of international relations.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2594, 'completion_tokens': 70, 'total_tokens': 2664}"
5406,RT : jewish mutuals/non-mutuals promote yourselves in the replies!! non-jews please retweet any and all comments made by jews!!,0,Jews,False,"This text is promoting Jewish voices and encouraging their visibility on social media, which is positive support rather than antisemitic content. It does not contain any of the IHRA-defined antisemitic elements such as stereotypes, conspiracy theories, Holocaust denial, or hatred toward Jewish people.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2594, 'completion_tokens': 78, 'total_tokens': 2672}"
3910,"Lol y'all still in denial about who the true Jews are, huh?",1,Jews,True,"This text promotes the antisemitic conspiracy theory that certain groups are not 'true Jews,' which delegitimizes Jewish identity and denies Jewish people's right to self-determination. The phrase 'true Jews' is a common antisemitic trope used to question the legitimacy of Jewish identity and heritage.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2581, 'completion_tokens': 85, 'total_tokens': 2666}"
5350,"So far from what I’ve read, I’ve gathered that Jews,Christians and Muslims all used to co-exist in Palestine for centuries and practised their respective faiths with no issues.",1,Jews,False,"This text presents a historical observation about religious coexistence in Palestine without employing antisemitic tropes, conspiracy theories, or negative stereotypes about Jewish people. It discusses Jews in a neutral, factual context alongside other religious groups.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2600, 'completion_tokens': 68, 'total_tokens': 2668}"
6764,"The anti neoliberal, anti ZioNazi forces everywhere must unite in support of #Maduro, Assad, Palestine, Iran etc NO… https://t.co/nr4FTQ5Pd5",1,ZioNazi,True,"The text uses the term 'ZioNazi' which combines 'Zionist' with 'Nazi', directly comparing Israeli/Zionist ideology to Nazism. This falls under the IHRA definition's example of antisemitism that 'compares Israeli policy to Nazi actions' and uses classic antisemitic imagery against Israel/Israelis.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2609, 'completion_tokens': 97, 'total_tokens': 2706}"
5569,"RT : (1/2) Why would he say this?  From the Hadith of Sahih Bukhari 4.52.177: ""Allah's Apostle said, The Hour will not be established until you fight with the Jews, and the stone behind which a Jew will be hiding will say: 'O Muslim! There is a Jew hiding behind me, so kill him'.""...",1,Jews,True,"This text promotes a religious text that explicitly calls for killing Jews, which falls under the IHRA definition's criterion of 'calls for, aids, or justifies killing or harming Jews in the name of radical ideology or extremist religious views.' The quoted hadith directly advocates violence against Jewish people based on their identity.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2650, 'completion_tokens': 86, 'total_tokens': 2736}"
6586,The so called Bahrain conference &amp; Jared 666 Kushner's 'peace' plan was just a smoke screen for this zionazi terror… https://t.co/mMWDFOc9Fi,1,ZioNazi,True,"The text uses the antisemitic term 'zionazi' which compares Israeli/Zionist policies to Nazi actions, and includes '666' in reference to Jared Kushner, invoking demonic imagery. These elements constitute antisemitic content according to the IHRA definition.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2614, 'completion_tokens': 83, 'total_tokens': 2697}"
5872,Nazis did the Jews how the Jews have done human kind for centuries. Jews are martyrs at their own hand by their own people,1,Jews,True,"This text contains multiple antisemitic elements according to IHRA definition: it makes mendacious and stereotypical allegations about Jews as a collective by claiming they have harmed humanity for centuries, and it justifies or rationalizes Nazi persecution of Jews by suggesting they deserved it.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2589, 'completion_tokens': 79, 'total_tokens': 2668}"
